branch_id,category_id,year_added,published_year,language_id,edition_id,classification_id,publisher_id,count,price,issues,renewals
0,0,2008,2001,2,1,1,0,41,225.87,154,133
0,0,2008,2001,2,1,1,2,5,29.95,27,61
0,0,2008,2001,2,1,3,0,1,4.99,12,8
0,0,2008,2001,2,1,4,0,2,12.98,10,25
0,0,2008,2002,1,0,1,0,28,157.5,45,33
0,0,2008,2002,1,1,0,0,3,0.0,24,11
0,0,2008,2002,1,1,1,0,8,126.89,56,32
0,0,2008,2002,2,1,0,0,2,20.98,20,9
0,0,2008,2002,2,1,0,2,1,3.99,3,1
0,0,2008,2002,2,1,1,0,10,51.9,63,34
0,0,2008,2002,2,1,4,0,4,23.96,15,13
0,0,2008,2003,1,1,1,0,1,0.0,52,9
0,0,2008,2003,2,1,0,0,2,19.94,11,10
0,0,2008,2003,2,1,1,0,22,115.79,138,149
0,0,2008,2003,2,1,1,1,11,54.89,60,37
0,0,2008,2003,2,1,1,2,1,5.99,8,4
0,0,2008,2003,2,1,1,11,22,131.78,78,84
0,0,2008,2003,2,1,3,0,5,29.95,26,21
0,0,2008,2003,2,1,4,0,4,23.96,28,22
0,0,2008,2004,1,1,0,0,1,3.92,10,22
0,0,2008,2004,1,1,1,0,4,61.93,76,36
0,0,2008,2004,1,1,1,7,1,5.25,1,0
0,0,2008,2004,2,1,0,0,7,76.93,57,35
0,0,2008,2004,2,1,1,0,31,190.69,193,192
0,0,2008,2004,2,1,1,11,1,4.99,3,2
0,0,2008,2004,2,1,4,0,12,71.88,80,50
0,0,2008,2004,10,1,0,1,1,24.0,18,8
0,0,2008,2005,1,0,1,0,123,894.5,226,99
0,0,2008,2005,1,1,0,0,1,11.4,17,5
0,0,2008,2005,1,1,1,0,9,49.93,84,42
0,0,2008,2005,2,1,0,0,16,180.84,199,94
0,0,2008,2005,2,1,0,2,2,11.98,9,22
0,0,2008,2005,2,1,0,11,9,52.91,67,75
0,0,2008,2005,2,1,1,0,13,78.87,96,61
0,0,2008,2005,2,1,1,8,1,5.99,8,2
0,0,2008,2005,2,1,1,11,4,23.96,36,45
0,0,2008,2005,2,1,3,0,7,41.83,74,36
0,0,2008,2005,2,1,4,0,21,102.79,108,83
0,0,2008,2005,2,1,4,2,6,35.94,31,47
0,0,2008,2005,2,6,4,0,5,19.95,23,35
0,0,2008,2005,2,7,0,0,3,17.97,17,1
0,0,2008,2006,0,1,4,0,5,37.5,25,22
0,0,2008,2006,1,1,0,0,3,15.0,31,36
0,0,2008,2006,1,1,1,0,8,161.8,163,61
0,0,2008,2006,2,0,1,0,1,0.0,22,16
0,0,2008,2006,2,1,0,0,26,227.86,248,106
0,0,2008,2006,2,1,0,2,1,4.99,9,5
0,0,2008,2006,2,1,0,11,6,35.94,15,10
0,0,2008,2006,2,1,1,0,19,124.36,84,106
0,0,2008,2006,2,1,1,11,2,11.98,24,7
0,0,2008,2006,2,1,3,0,5,35.95,51,33
0,0,2008,2006,2,1,3,11,1,5.99,11,9
0,0,2008,2006,2,1,4,0,73,426.27,493,345
0,0,2008,2006,2,1,4,2,1,5.99,9,12
0,0,2008,2006,2,1,4,11,2,11.98,15,5
0,0,2008,2006,2,4,4,0,5,29.95,41,37
0,0,2008,2006,7,1,1,0,2,20.41,41,1
0,0,2008,2006,7,1,1,1,1,9.99,30,3
0,0,2008,2007,0,1,1,0,1,0.0,25,28
0,0,2008,2007,0,1,2,0,1,10.89,11,0
0,0,2008,2007,1,1,0,0,9,48.79,124,70
0,0,2008,2007,1,1,1,0,48,175.46,303,179
0,0,2008,2007,1,1,1,1,2,35.9,35,4
0,0,2008,2007,2,0,1,0,14,83.86,97,61
0,0,2008,2007,2,0,2,0,1,12.0,11,14
0,0,2008,2007,2,1,0,0,37,343.56,340,270
0,0,2008,2007,2,1,0,8,2,27.98,25,16
0,0,2008,2007,2,1,0,11,11,83.89,53,80
0,0,2008,2007,2,1,1,0,15,222.73,192,98
0,0,2008,2007,2,1,1,2,1,5.99,7,16
0,0,2008,2007,2,1,1,8,1,7.99,12,7
0,0,2008,2007,2,1,1,11,5,29.95,45,39
0,0,2008,2007,2,1,2,0,2,25.18,26,2
0,0,2008,2007,2,1,2,3,1,2.89,7,0
0,0,2008,2007,2,1,3,0,16,136.71,217,88
0,0,2008,2007,2,1,3,2,5,24.95,17,35
0,0,2008,2007,2,1,3,11,1,10.99,10,3
0,0,2008,2007,2,1,4,0,107,660.93,886,542
0,0,2008,2007,2,1,4,2,14,91.86,85,99
0,0,2008,2007,2,1,4,11,1,5.99,6,8
0,0,2008,2007,2,1,6,0,1,6.99,28,8
0,0,2008,2007,2,4,0,0,1,6.99,10,3
0,0,2008,2007,2,4,1,0,1,5.99,5,0
0,0,2008,2007,2,5,1,0,1,34.95,18,7
0,0,2008,2007,2,5,1,6,5,252.5,150,37
0,0,2008,2007,2,6,1,2,2,11.98,11,16
0,0,2008,2007,7,1,1,0,1,8.84,34,1
0,0,2008,2007,7,1,1,1,5,65.95,91,16
0,0,2008,2007,10,1,0,0,1,27.95,18,11
0,0,2008,2008,1,1,0,0,3,24.49,40,15
0,0,2008,2008,1,1,1,0,6,291.95,127,43
0,0,2008,2008,1,1,1,1,1,2.99,16,3
0,0,2008,2008,2,1,0,0,77,1022.08,1161,379
0,0,2008,2008,2,1,0,3,2,16.49,28,6
0,0,2008,2008,2,1,0,8,1,18.99,22,6
0,0,2008,2008,2,1,0,11,1,17.99,14,16
0,0,2008,2008,2,1,1,0,27,454.95,315,169
0,0,2008,2008,2,1,1,11,8,47.92,26,60
0,0,2008,2008,2,1,2,0,33,1788.84,940,241
0,0,2008,2008,2,1,2,11,1,8.99,2,8
0,0,2008,2008,2,1,3,0,12,106.79,201,23
0,0,2008,2008,2,1,4,0,8,55.92,172,61
0,0,2008,2008,2,1,9,0,2,31.98,50,10
0,0,2008,2008,2,2,1,6,2,25.9,33,3
0,0,2008,2008,2,4,0,0,1,8.99,12,24
0,0,2008,2008,2,5,0,6,3,102.85,42,12
0,0,2008,2008,2,5,1,0,5,215.75,121,51
0,0,2008,2008,2,5,1,6,66,2746.25,1826,452
0,0,2008,2008,2,5,2,0,2,76.9,75,19
0,0,2008,2008,7,1,0,1,1,12.99,17,0
0,0,2008,2008,7,1,1,0,1,27.5,18,0
0,0,2008,2008,7,1,1,1,12,153.88,159,8
0,0,2008,2008,7,1,5,1,1,12.99,16,3
0,0,2009,0,0,9,0,0,1,41.95,13,0
0,0,2009,0,1,0,0,0,11,141.41,142,22
0,0,2009,0,1,0,0,3,1,12.99,17,1
0,0,2009,0,1,0,1,0,3,36.93,36,18
0,0,2009,0,1,1,0,1,12,0.0,66,21
0,0,2009,0,1,1,1,0,24,168.63,282,120
0,0,2009,0,1,1,1,1,19,26.0,151,28
0,0,2009,0,1,7,0,0,14,101.86,131,61
0,0,2009,0,1,7,0,11,1,5.99,20,1
0,0,2009,0,1,7,1,0,2,6.99,35,13
0,0,2009,0,1,7,1,3,1,2.99,9,2
0,0,2009,0,1,11,1,0,4,35.97,21,18
0,0,2009,0,2,1,0,0,7,314.65,153,31
0,0,2009,0,2,1,1,0,66,2470.49,1245,392
0,0,2009,0,2,1,2,0,2,76.9,38,12
0,0,2009,0,2,2,1,0,1,9.99,15,18
0,0,2009,0,2,2,1,3,2,27.49,60,8
0,0,2009,0,2,4,2,0,1,10.99,5,3
0,0,2009,1970,1,1,1,1,1,5.0,11,1
0,0,2009,1971,1,1,1,1,1,6.0,18,1
0,0,2009,1992,2,1,0,0,1,7.99,3,4
0,0,2009,1993,1,1,1,0,1,0.0,7,1
0,0,2009,1993,1,1,1,1,1,0.0,5,0
0,0,2009,1994,1,1,1,0,1,0.0,12,2
0,0,2009,1995,1,0,1,0,1,0.0,15,2
0,0,2009,1996,1,1,1,1,1,0.0,15,7
0,0,2009,1998,2,4,2,0,1,12.99,7,34
0,0,2009,1999,10,1,1,0,1,5.95,0,0
0,0,2009,2002,2,1,1,0,1,40.95,19,2
0,0,2009,2003,1,1,1,0,1,17.99,15,4
0,0,2009,2003,2,1,0,0,1,4.99,8,1
0,0,2009,2003,2,4,1,0,1,3.5,5,1
0,0,2009,2004,1,1,0,1,1,0.0,16,0
0,0,2009,2004,1,1,1,0,1,0.0,29,2
0,0,2009,2005,1,1,1,0,6,141.99,168,48
0,0,2009,2005,1,1,1,6,1,0.0,28,7
0,0,2009,2005,2,1,0,0,4,29.96,31,9
0,0,2009,2005,2,1,9,11,1,17.99,20,4
0,0,2009,2006,1,1,1,0,4,145.3,78,30
0,0,2009,2006,1,1,1,1,1,6.0,11,6
0,0,2009,2006,2,1,0,0,2,24.98,29,13
0,0,2009,2006,2,1,1,0,1,25.95,9,0
0,0,2009,2006,2,1,3,0,1,5.44,14,0
0,0,2009,2007,1,1,0,0,2,0.0,8,1
0,0,2009,2007,1,1,1,0,3,74.95,60,46
0,0,2009,2007,1,5,1,0,1,0.0,22,10
0,0,2009,2007,2,1,0,0,9,119.87,89,33
0,0,2009,2007,2,1,2,2,1,17.99,2,0
0,0,2009,2007,2,1,2,3,1,12.25,14,2
0,0,2009,2007,2,1,2,11,1,18.99,14,3
0,0,2009,2007,2,1,3,0,5,34.47,77,6
0,0,2009,2007,2,1,6,0,1,6.99,29,13
0,0,2009,2008,1,1,0,0,1,0.0,14,0
0,0,2009,2008,1,1,0,1,3,33.17,65,17
0,0,2009,2008,1,1,1,0,5,57.0,74,2
0,0,2009,2008,1,1,1,1,1,12.99,3,0
0,0,2009,2008,2,0,0,0,1,8.99,6,7
0,0,2009,2008,2,1,0,0,42,549.3,451,141
0,0,2009,2008,2,1,0,8,1,18.99,28,3
0,0,2009,2008,2,1,1,0,4,97.98,79,80
0,0,2009,2008,2,1,2,0,9,477.17,277,121
0,0,2009,2008,2,5,1,6,9,374.85,261,54
0,0,2009,2008,7,1,1,0,1,19.95,10,1
0,0,2009,2008,10,1,0,0,2,19.0,63,20
0,0,2009,2009,0,1,2,0,1,22.22,25,2
0,0,2009,2009,0,9,0,0,2,79.55,24,5
0,0,2009,2009,1,1,0,6,1,39.95,11,8
0,0,2009,2009,1,1,1,0,2,0.0,23,0
0,0,2009,2009,1,1,5,0,1,18.94,62,6
0,0,2009,2009,2,1,0,0,97,1362.33,1400,267
0,0,2009,2009,2,1,0,2,1,5.99,28,6
0,0,2009,2009,2,1,0,3,17,221.34,335,86
0,0,2009,2009,2,1,1,0,77,2669.94,1299,357
0,0,2009,2009,2,1,2,0,26,1169.4,663,148
0,0,2009,2009,2,1,2,3,8,24.62,63,37
0,0,2009,2009,2,1,3,0,11,133.2,133,27
0,0,2009,2009,2,1,9,0,3,59.93,33,2
0,0,2009,2009,2,2,1,6,1,12.95,17,1
0,0,2009,2009,2,5,0,0,2,73.9,27,15
0,0,2009,2009,2,5,0,6,10,352.05,177,92
0,0,2009,2009,2,5,1,0,11,434.45,225,43
0,0,2009,2009,2,5,1,6,56,2204.2,1103,242
0,0,2009,2009,2,5,2,6,1,52.95,20,1
0,0,2009,2009,2,5,9,6,1,37.95,26,5
0,0,2009,2010,2,1,0,0,3,113.85,38,16
0,0,2009,2010,2,1,1,0,10,433.15,137,77
0,0,2010,0,1,0,1,0,3,50.97,32,8
0,0,2010,0,1,0,1,3,3,40.5,88,7
0,0,2010,0,1,0,1,11,3,32.97,43,18
0,0,2010,0,1,1,0,1,63,0.0,91,42
0,0,2010,0,1,1,1,0,24,6.73,182,67
0,0,2010,0,1,1,1,1,35,0.0,188,67
0,0,2010,0,1,1,1,3,6,81.49,140,13
0,0,2010,0,1,7,0,0,1,6.99,5,1
0,0,2010,0,1,11,1,0,3,21.97,22,8
0,0,2010,0,2,1,0,0,1,24.95,6,5
0,0,2010,0,2,1,1,0,1,17.95,10,4
0,0,2010,0,2,1,2,0,1,40.95,8,3
0,0,2010,0,2,2,0,0,1,12.95,7,5
0,0,2010,0,2,2,1,0,1,9.99,26,6
0,0,2010,1867,1,1,1,0,1,0.0,25,6
0,0,2010,1935,1,0,1,0,1,0.0,12,2
0,0,2010,1984,1,1,1,1,1,0.0,23,8
0,0,2010,1990,1,1,1,0,1,0.0,11,25
0,0,2010,1993,2,1,1,0,1,5.99,8,6
0,0,2010,1994,1,1,1,0,1,0.0,6,1
0,0,2010,1994,1,1,1,6,1,0.0,7,5
0,0,2010,1995,1,1,1,1,1,0.0,29,4
0,0,2010,1996,2,1,1,0,1,2.99,6,13
0,0,2010,1998,1,1,1,6,1,35.5,8,5
0,0,2010,1999,1,1,1,0,2,35.95,33,7
0,0,2010,1999,1,1,1,6,1,37.95,6,1
0,0,2010,1999,10,1,1,0,2,12.45,10,10
0,0,2010,2000,2,1,1,0,1,14.87,4,2
0,0,2010,2001,1,1,1,0,1,40.95,12,7
0,0,2010,2002,1,1,1,0,1,0.0,15,3
0,0,2010,2004,1,1,0,0,1,0.0,10,0
0,0,2010,2005,2,1,1,0,2,44.94,18,15
0,0,2010,2006,1,1,1,1,1,7.99,10,5
0,0,2010,2006,2,1,0,0,1,7.99,17,6
0,0,2010,2006,7,1,1,0,1,14.36,10,0
0,0,2010,2007,2,5,1,6,1,25.95,26,9
0,0,2010,2008,1,1,0,0,1,3.0,6,2
0,0,2010,2008,2,1,1,0,1,5.99,10,4
0,0,2010,2009,1,1,0,0,4,20.97,16,6
0,0,2010,2009,1,1,1,0,3,65.0,69,38
0,0,2010,2009,1,1,1,1,2,11.98,24,31
0,0,2010,2009,2,1,0,0,11,107.59,126,28
0,0,2010,2009,2,1,0,3,2,26.49,49,20
0,0,2010,2009,2,1,0,7,1,8.99,3,0
0,0,2010,2009,2,1,2,0,3,62.17,52,2
0,0,2010,2009,2,1,3,0,2,18.83,25,4
0,0,2010,2010,0,9,0,0,3,134.35,43,5
0,0,2010,2010,1,1,0,0,14,610.16,310,102
0,0,2010,2010,1,1,1,0,60,2813.69,1083,303
0,0,2010,2010,1,1,1,1,2,71.44,31,13
0,0,2010,2010,1,1,1,3,3,40.99,71,10
0,0,2010,2010,1,1,3,0,1,6.99,13,7
0,0,2010,2010,1,11,0,0,2,13.98,4,0
0,0,2010,2010,1,11,0,2,3,20.97,13,6
0,0,2010,2010,2,0,0,0,1,0.0,0,0
0,0,2010,2010,2,1,0,0,91,1549.19,1071,287
0,0,2010,2010,2,1,0,2,1,5.99,3,0
0,0,2010,2010,2,1,0,3,16,210.39,333,50
0,0,2010,2010,2,1,0,11,3,38.97,25,9
0,0,2010,2010,2,1,1,0,83,2786.91,1397,445
0,0,2010,2010,2,1,1,3,6,81.49,152,34
0,0,2010,2010,2,1,1,8,3,56.97,49,47
0,0,2010,2010,2,1,1,11,2,12.98,11,7
0,0,2010,2010,2,1,2,0,11,345.53,139,41
0,0,2010,2010,2,1,2,3,6,81.0,116,15
0,0,2010,2010,2,1,3,0,15,179.31,336,15
0,0,2010,2010,2,5,0,0,2,87.0,18,7
0,0,2010,2010,2,5,0,6,1,34.95,0,0
0,0,2010,2010,2,5,1,0,24,1120.9,481,74
0,0,2010,2010,2,5,1,6,13,494.9,255,51
0,0,2010,2010,7,1,2,0,1,9.17,4,1
0,0,2010,2011,2,1,1,0,7,274.65,80,23
0,0,2011,0,1,1,0,1,68,0.0,55,14
0,0,2011,0,1,1,1,0,16,254.37,248,14
0,0,2011,0,1,1,1,1,63,0.0,203,71
0,0,2011,0,2,1,0,0,1,46.95,8,0
0,0,2011,0,2,1,1,0,5,215.75,86,16
0,0,2011,1991,1,1,0,0,1,5.95,8,2
0,0,2011,1991,2,1,1,11,1,6.99,8,3
0,0,2011,1993,2,1,1,0,1,5.99,1,9
0,0,2011,1996,2,1,1,0,1,6.99,26,3
0,0,2011,1998,2,1,0,0,1,5.95,0,0
0,0,2011,1999,2,1,1,0,1,5.99,32,17
0,0,2011,1999,10,1,1,0,5,29.75,37,41
0,0,2011,2000,1,1,1,0,1,0.0,26,6
0,0,2011,2000,2,1,1,0,1,5.99,1,0
0,0,2011,2001,1,1,1,0,1,0.0,6,0
0,0,2011,2001,2,1,1,0,1,3.0,1,0
0,0,2011,2002,1,1,1,0,1,0.0,6,1
0,0,2011,2003,1,1,1,0,2,0.0,9,1
0,0,2011,2003,2,1,0,0,1,5.99,3,0
0,0,2011,2004,1,1,1,0,3,0.0,30,5
0,0,2011,2004,2,1,0,0,1,4.99,5,2
0,0,2011,2005,1,1,1,0,1,0.0,13,3
0,0,2011,2005,2,1,0,0,1,5.99,1,0
0,0,2011,2005,2,1,1,0,1,4.99,3,0
0,0,2011,2006,1,0,1,0,1,0.0,13,3
0,0,2011,2006,1,1,1,0,12,0.0,101,22
0,0,2011,2006,2,1,1,0,3,17.97,25,22
0,0,2011,2007,1,0,1,0,1,0.0,20,5
0,0,2011,2007,1,1,1,0,4,8.95,54,13
0,0,2011,2007,2,1,0,0,2,12.24,11,15
0,0,2011,2007,2,1,1,0,3,25.97,29,25
0,0,2011,2007,2,1,4,0,1,5.99,5,6
0,0,2011,2008,1,1,1,0,1,0.0,3,0
0,0,2011,2008,2,1,1,0,8,44.92,109,58
0,0,2011,2008,2,1,2,0,1,46.0,34,1
0,0,2011,2009,1,0,1,0,1,0.0,24,5
0,0,2011,2009,1,1,1,0,2,9.98,15,2
0,0,2011,2009,2,1,1,0,14,84.86,137,64
0,0,2011,2010,1,1,1,0,21,656.19,370,59
0,0,2011,2010,1,1,1,1,1,51.0,13,3
0,0,2011,2010,1,1,1,8,1,12.99,4,0
0,0,2011,2010,2,1,1,0,18,160.33,174,66
0,0,2011,2010,2,1,1,2,2,12.98,13,6
0,0,2011,2010,2,1,1,8,1,17.99,10,0
0,0,2011,2010,2,1,1,11,2,19.98,10,1
0,0,2011,2010,5,1,1,0,1,9.5,0,0
0,0,2011,2010,10,1,0,0,2,22.1,8,3
0,0,2011,2011,1,1,0,0,12,236.36,110,32
0,0,2011,2011,1,1,1,0,49,2463.43,708,231
0,0,2011,2011,1,1,2,0,4,0.0,47,7
0,0,2011,2011,1,1,5,0,1,9.17,16,2
0,0,2011,2011,2,0,1,11,6,56.94,37,4
0,0,2011,2011,2,1,0,0,29,1320.87,289,86
0,0,2011,2011,2,1,1,0,137,3255.68,1382,474
0,0,2011,2011,2,1,1,2,7,45.93,52,8
0,0,2011,2011,2,1,1,3,110,1488.92,2634,359
0,0,2011,2011,2,1,1,8,4,33.96,66,21
0,0,2011,2011,2,1,1,11,10,89.9,63,13
0,0,2011,2011,2,4,1,0,2,21.98,9,3
0,0,2011,2011,2,4,1,8,2,15.98,36,4
0,0,2011,2011,2,5,0,0,1,47.5,9,1
0,0,2011,2011,2,5,1,0,12,587.0,282,55
0,0,2011,2011,5,1,1,0,30,236.0,0,0
0,0,2011,2011,10,1,0,0,10,134.0,85,34
0,0,2011,2011,10,1,1,0,5,64.75,55,18
0,0,2011,2012,2,1,0,0,2,69.9,16,3
0,0,2011,2012,2,1,1,0,9,394.55,121,14
0,0,2011,2014,2,1,1,0,1,6.8,20,3
0,0,2012,0,1,0,1,0,2,0.0,7,11
0,0,2012,0,1,0,1,1,4,0.0,6,19
0,0,2012,0,1,1,0,1,33,0.0,39,9
0,0,2012,0,1,1,1,0,32,176.16,151,78
0,0,2012,0,1,1,1,1,39,46.95,124,14
0,0,2012,0,1,7,0,0,2,13.98,17,3
0,0,2012,0,1,7,0,2,1,9.99,19,4
0,0,2012,0,2,1,0,0,1,19.99,11,6
0,0,2012,0,2,1,1,0,3,121.4,20,3
0,0,2012,0,2,1,2,0,1,41.95,1,6
0,0,2012,1990,1,1,1,0,1,0.0,3,3
0,0,2012,1994,1,1,1,0,2,5.98,12,18
0,0,2012,1994,2,1,1,0,2,17.98,33,45
0,0,2012,1996,2,1,1,0,1,4.99,4,0
0,0,2012,1997,1,1,1,0,1,3.99,1,1
0,0,2012,1998,1,1,1,0,7,5.0,23,14
0,0,2012,1998,2,1,1,0,2,11.49,8,10
0,0,2012,1998,2,1,3,0,1,3.99,32,7
0,0,2012,1999,1,0,1,0,4,0.0,3,2
0,0,2012,1999,2,1,1,0,1,3.99,5,17
0,0,2012,1999,10,1,1,0,18,107.1,80,95
0,0,2012,2000,0,1,1,0,1,4.99,3,3
0,0,2012,2000,1,1,1,0,2,5.0,10,5
0,0,2012,2000,10,1,1,0,1,10.75,6,5
0,0,2012,2001,1,1,1,0,1,5.0,8,0
0,0,2012,2002,0,1,1,0,4,0.0,4,15
0,0,2012,2002,1,1,1,0,16,5.0,27,61
0,0,2012,2003,0,1,4,0,1,0.0,0,0
0,0,2012,2003,1,1,1,0,6,5.0,15,14
0,0,2012,2003,1,1,1,2,15,0.0,31,62
0,0,2012,2003,2,0,1,0,4,30.0,0,0
0,0,2012,2003,2,1,0,0,1,23.99,2,0
0,0,2012,2003,2,1,1,0,2,14.49,7,16
0,0,2012,2004,1,1,1,0,10,47.95,47,23
0,0,2012,2004,2,1,1,0,5,164.79,57,2
0,0,2012,2004,2,5,1,0,1,41.95,2,0
0,0,2012,2005,1,0,1,0,9,39.0,8,3
0,0,2012,2005,1,1,1,0,16,72.95,65,10
0,0,2012,2005,1,5,1,0,1,34.95,17,3
0,0,2012,2005,2,1,0,0,1,4.99,3,6
0,0,2012,2005,2,1,1,0,1,3.99,0,0
0,0,2012,2005,2,5,1,0,1,31.95,14,0
0,0,2012,2006,1,0,1,0,3,0.0,4,32
0,0,2012,2006,1,1,1,0,17,20.0,64,41
0,0,2012,2006,1,1,1,1,6,0.0,4,2
0,0,2012,2006,2,1,1,0,1,7.99,6,1
0,0,2012,2006,2,1,4,0,1,5.99,2,3
0,0,2012,2006,2,5,1,0,5,197.75,57,6
0,0,2012,2007,1,1,1,0,3,13.95,23,23
0,0,2012,2007,2,1,0,0,2,11.98,20,16
0,0,2012,2007,2,1,0,11,1,11.99,4,13
0,0,2012,2007,2,1,1,0,3,21.97,20,11
0,0,2012,2007,2,1,4,0,2,16.98,14,51
0,0,2012,2007,2,2,0,0,1,19.99,6,0
0,0,2012,2007,2,4,0,0,1,26.51,9,32
0,0,2012,2007,2,5,1,0,3,124.85,23,1
0,0,2012,2007,7,1,1,1,1,12.99,5,0
0,0,2012,2008,1,1,1,0,2,5.0,22,0
0,0,2012,2008,2,1,0,0,1,9.95,3,1
0,0,2012,2008,2,1,1,0,2,81.99,10,0
0,0,2012,2008,2,1,2,0,1,57.0,19,3
0,0,2012,2008,2,1,3,0,1,8.84,2,0
0,0,2012,2008,2,4,1,0,5,42.95,27,28
0,0,2012,2008,2,5,1,0,7,269.65,113,6
0,0,2012,2008,2,6,1,0,1,5.99,8,1
0,0,2012,2009,1,1,1,0,2,45.95,20,0
0,0,2012,2009,1,1,1,1,1,0.0,1,4
0,0,2012,2009,2,1,0,0,1,34.99,10,29
0,0,2012,2009,2,1,1,0,4,28.96,61,28
0,0,2012,2009,2,5,0,0,1,34.95,8,1
0,0,2012,2009,2,5,1,0,5,173.75,65,6
0,0,2012,2010,1,1,0,0,1,34.95,18,0
0,0,2012,2010,1,1,1,0,11,225.84,97,31
0,0,2012,2010,2,1,0,3,1,13.5,7,4
0,0,2012,2010,2,1,1,0,4,52.92,82,14
0,0,2012,2010,2,1,2,0,1,9.17,8,1
0,0,2012,2010,10,1,0,0,4,52.8,0,0
0,0,2012,2011,1,0,1,0,1,0.0,19,2
0,0,2012,2011,1,1,1,0,14,350.02,140,15
0,0,2012,2011,2,1,1,0,10,97.64,138,38
0,0,2012,2011,2,1,1,3,5,67.5,76,8
0,0,2012,2011,2,5,0,6,3,144.5,71,0
0,0,2012,2011,2,5,1,0,3,151.5,40,11
0,0,2012,2011,2,5,1,6,32,1587.0,834,64
0,0,2012,2011,10,1,0,0,5,78.52,0,0
0,0,2012,2011,10,1,1,0,10,148.5,4,1
0,0,2012,2011,10,3,0,0,2,23.55,0,0
0,0,2012,2012,1,0,1,0,4,185.0,73,21
0,0,2012,2012,1,1,0,0,5,179.45,36,42
0,0,2012,2012,1,1,1,0,121,4364.65,1161,303
0,0,2012,2012,2,1,0,0,26,818.64,223,50
0,0,2012,2012,2,1,0,2,1,20.0,5,4
0,0,2012,2012,2,1,0,11,4,27.96,17,1
0,0,2012,2012,2,1,1,0,216,5044.46,1877,618
0,0,2012,2012,2,1,1,2,11,122.89,72,46
0,0,2012,2012,2,1,1,3,103,1404.91,1647,226
0,0,2012,2012,2,1,1,8,4,68.96,30,25
0,0,2012,2012,2,1,1,11,12,129.88,74,17
0,0,2012,2012,2,1,11,0,1,40.45,5,3
0,0,2012,2012,2,4,1,0,1,8.99,10,4
0,0,2012,2012,2,5,0,0,1,50.5,10,7
0,0,2012,2012,2,5,0,6,1,47.5,18,0
0,0,2012,2012,2,5,1,0,1,47.5,18,1
0,0,2012,2012,2,5,1,6,11,516.5,179,24
0,0,2012,2012,2,6,1,0,1,8.99,4,10
0,0,2012,2012,10,1,0,0,2,42.0,4,0
0,0,2012,2012,10,1,1,0,8,126.45,67,12
0,0,2012,2013,2,1,0,0,1,40.45,1,0
0,0,2012,2013,2,1,1,0,5,163.25,21,1
0,0,2013,0,1,1,0,1,38,0.0,54,10
0,0,2013,0,1,1,1,0,1,49.0,16,3
0,0,2013,0,1,1,1,1,159,0.0,352,46
0,0,2013,0,2,1,0,0,1,49.95,5,1
0,0,2013,1990,1,1,0,0,1,0.0,3,9
0,0,2013,1992,1,1,1,0,1,4.5,4,3
0,0,2013,1998,1,1,1,0,1,0.0,6,2
0,0,2013,1999,1,1,1,0,1,0.0,17,0
0,0,2013,1999,10,1,1,0,1,5.95,1,0
0,0,2013,2001,1,5,1,0,1,0.0,14,2
0,0,2013,2004,1,5,1,0,1,2.0,7,0
0,0,2013,2005,1,2,1,0,1,0.0,11,0
0,0,2013,2006,1,1,1,0,2,0.0,15,6
0,0,2013,2007,0,1,4,0,1,4.99,2,2
0,0,2013,2007,1,1,1,0,2,17.56,1,1
0,0,2013,2007,2,1,4,0,2,8.98,6,3
0,0,2013,2007,2,5,1,6,1,44.95,14,0
0,0,2013,2008,1,1,1,0,1,0.0,3,1
0,0,2013,2008,2,5,1,6,1,34.95,9,0
0,0,2013,2009,1,1,1,0,1,58.95,3,0
0,0,2013,2009,2,1,0,0,2,13.98,5,0
0,0,2013,2009,2,1,1,0,2,14.98,24,28
0,0,2013,2009,2,1,3,0,1,9.99,6,3
0,0,2013,2010,1,1,0,0,1,16.99,4,0
0,0,2013,2010,2,1,0,0,1,6.99,1,0
0,0,2013,2011,1,1,0,0,1,5.99,0,0
0,0,2013,2011,1,1,1,0,3,131.89,19,4
0,0,2013,2011,1,5,1,1,1,2.0,5,0
0,0,2013,2011,2,1,1,0,2,94.9,10,1
0,0,2013,2012,1,1,1,0,20,395.21,122,30
0,0,2013,2012,2,0,1,0,1,10.99,12,3
0,0,2013,2012,2,1,0,0,1,52.95,4,0
0,0,2013,2012,2,1,1,0,5,43.95,50,12
0,0,2013,2012,2,1,1,3,1,13.5,24,2
0,0,2013,2012,2,5,0,6,1,56.5,15,9
0,0,2013,2012,2,5,1,1,4,170.0,12,2
0,0,2013,2012,2,5,1,6,8,372.0,91,9
0,0,2013,2012,10,1,0,0,1,14.75,1,0
0,0,2013,2012,10,1,1,0,7,119.5,73,31
0,0,2013,2013,0,1,1,0,1,4.08,4,0
0,0,2013,2013,1,1,0,0,1,18.5,0,0
0,0,2013,2013,1,1,1,0,50,1089.52,341,38
0,0,2013,2013,1,1,5,0,1,10.25,3,0
0,0,2013,2013,1,5,1,0,7,342.0,47,7
0,0,2013,2013,2,0,1,0,1,6.99,11,0
0,0,2013,2013,2,1,0,0,4,126.88,45,1
0,0,2013,2013,2,1,1,0,73,1226.91,384,125
0,0,2013,2013,2,1,1,2,1,7.99,8,2
0,0,2013,2013,2,1,1,3,84,1150.0,1160,115
0,0,2013,2013,2,1,1,8,5,42.95,54,19
